y,x,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,class
1790,130,161.64,107.49,151.0,147.62,608.7104,1.0099,1.28,652.7356,4.0,7.0,6.0,10.0,5.0,5.0,6.0,2.0,5.0,14.0,1.0,7.0,13.0,3.0,7.0,5.0,21.855771,158.703086,106.764321,156.223951,144.734815,1608.954682,17.644332,84.771575,1527.464492,297.0,521.0,292.0,859.0,493.0,118.0,893.0,374.0,291.0,951.0,116.0,570.0,909.0,397.0,551.0,468.0,18.970586,1
1790,1390,90.12,113.82,138.34,79.42,281.3456,1.2076,2.2444,253.1236,6.0,8.0,3.0,3.0,8.0,1.0,11.0,8.0,5.0,14.0,3.0,5.0,6.0,4.0,9.0,6.0,-46.344229,134.474444,108.445802,152.475556,121.833457,2990.431322,39.076692,163.095328,2722.145967,431.0,480.0,367.0,873.0,463.0,108.0,760.0,432.0,345.0,803.0,137.0,488.0,885.0,423.0,501.0,604.0,-3.930772,1
1800,1100,207.27,102.31,177.19,192.68,801.8371,5.6539,12.6139,868.2776,5.0,4.0,2.0,9.0,11.0,3.0,14.0,3.0,3.0,3.0,1.0,6.0,13.0,2.0,17.0,4.0,66.915771,161.101852,106.838519,157.162099,147.630123,2317.991972,26.069973,121.763724,2204.36171,408.0,478.0,346.0,903.0,486.0,135.0,933.0,407.0,318.0,810.0,101.0,524.0,803.0,369.0,534.0,545.0,21.865895,1
1800,3760,188.43,122.24,159.85,178.86,357.0251,16.2424,24.7075,407.3804,6.0,6.0,2.0,7.0,6.0,1.0,10.0,5.0,7.0,13.0,1.0,2.0,14.0,4.0,8.0,8.0,53.095771,127.997037,115.529259,151.549506,116.432716,1555.572584,67.438774,66.242611,1493.274115,340.0,430.0,317.0,939.0,433.0,126.0,807.0,412.0,388.0,877.0,109.0,506.0,934.0,464.0,541.0,477.0,-9.331513,2
1810,3750,194.67,126.7,158.63,186.5,153.2011,1.83,12.0331,170.35,6.0,5.0,5.0,6.0,7.0,3.0,17.0,5.0,2.0,6.0,3.0,7.0,10.0,6.0,6.0,6.0,60.735771,130.794815,113.476296,153.423827,118.510123,1472.791232,56.1045,55.074568,1435.414836,341.0,457.0,329.0,939.0,446.0,128.0,813.0,430.0,403.0,833.0,116.0,526.0,875.0,444.0,526.0,494.0,-7.254105,2
1830,1270,198.65,102.87,165.51,184.34,343.0475,3.8531,8.8899,385.3844,5.0,6.0,2.0,8.0,7.0,0.0,9.0,6.0,3.0,15.0,1.0,11.0,10.0,4.0,6.0,7.0,58.575771,161.687654,106.053951,157.685309,148.004568,2402.414045,25.309065,103.028994,2296.355905,441.0,473.0,325.0,866.0,455.0,140.0,798.0,406.0,348.0,861.0,113.0,525.0,896.0,386.0,520.0,547.0,22.240339,1
1840,720,158.63,105.95,151.7,144.01,721.8731,6.3275,32.95,716.6699,5.0,13.0,5.0,18.0,3.0,2.0,7.0,8.0,2.0,11.0,2.0,15.0,1.0,0.0,2.0,6.0,18.245771,159.376667,106.64,156.755062,145.796543,2305.595036,17.446696,122.036795,2201.785272,389.0,521.0,339.0,876.0,428.0,137.0,886.0,447.0,303.0,943.0,129.0,614.0,700.0,409.0,475.0,504.0,20.032314,1
1850,150,144.12,106.08,147.83,129.12,401.8256,6.3936,13.1811,393.4056,3.0,15.0,5.0,21.0,1.0,1.0,11.0,7.0,0.0,11.0,2.0,11.0,1.0,2.0,2.0,7.0,3.355771,147.590247,107.59037,154.742593,134.289259,2474.469016,29.803809,131.600778,2260.232008,299.0,501.0,308.0,831.0,519.0,120.0,997.0,418.0,280.0,892.0,98.0,526.0,855.0,390.0,577.0,489.0,8.52503,1
1850,2280,98.95,111.08,143.44,87.54,1346.2875,12.3536,23.1064,1183.4084,7.0,3.0,7.0,11.0,9.0,1.0,18.0,2.0,3.0,9.0,1.0,6.0,9.0,3.0,4.0,7.0,-38.224229,132.657901,105.888395,155.10037,119.356543,3449.368277,48.679149,189.358444,3072.716334,590.0,468.0,373.0,825.0,439.0,148.0,722.0,393.0,387.0,728.0,148.0,519.0,751.0,415.0,462.0,732.0,-6.407686,1
1870,960,162.59,108.23,153.57,149.37,1683.0819,7.1371,10.8851,1746.9531,4.0,4.0,5.0,9.0,6.0,3.0,17.0,6.0,3.0,22.0,2.0,4.0,4.0,3.0,3.0,5.0,23.605771,176.186543,106.081235,158.936543,162.823457,2062.00977,20.795623,93.542887,2000.990561,400.0,472.0,323.0,913.0,485.0,128.0,802.0,412.0,334.0,785.0,119.0,543.0,924.0,424.0,516.0,520.0,37.059228,1
1880,1310,134.35,106.72,154.49,119.47,426.7075,5.2016,6.6899,423.2691,7.0,5.0,6.0,16.0,6.0,0.0,9.0,6.0,3.0,5.0,0.0,7.0,8.0,4.0,9.0,9.0,-6.294229,150.147778,105.872222,156.809753,136.416173,2798.008162,31.389228,137.56146,2616.555813,412.0,457.0,377.0,910.0,446.0,151.0,788.0,444.0,325.0,840.0,109.0,529.0,907.0,400.0,492.0,513.0,10.651944,1
1890,220,199.04,107.43,156.03,186.69,258.7184,1.5451,4.7691,303.3339,5.0,9.0,2.0,5.0,5.0,0.0,16.0,2.0,3.0,23.0,0.0,10.0,5.0,2.0,5.0,8.0,60.925771,170.147901,107.109753,157.030123,156.666296,1621.320347,16.379189,88.50971,1574.345062,327.0,508.0,318.0,784.0,478.0,136.0,954.0,422.0,298.0,1036.0,105.0,552.0,778.0,393.0,528.0,483.0,30.902067,1
1900,1170,208.26,102.16,166.77,194.31,151.0124,1.9744,2.2571,182.6339,3.0,10.0,7.0,7.0,5.0,1.0,17.0,4.0,2.0,12.0,0.0,8.0,7.0,5.0,6.0,6.0,68.545771,164.848395,105.296914,158.117654,150.934444,2283.072325,21.630978,101.405046,2189.640517,381.0,464.0,361.0,896.0,503.0,124.0,838.0,427.0,343.0,780.0,111.0,537.0,880.0,422.0,503.0,530.0,25.170216,1
1910,1540,83.7,112.99,139.37,73.26,359.41,1.7699,3.9731,322.7324,5.0,7.0,5.0,5.0,5.0,0.0,14.0,7.0,6.0,5.0,2.0,4.0,10.0,8.0,9.0,8.0,-52.504229,143.625185,106.544074,156.070123,130.171605,2994.505687,37.637687,162.35286,2770.419194,434.0,445.0,354.0,881.0,479.0,131.0,845.0,414.0,386.0,784.0,122.0,509.0,830.0,428.0,491.0,567.0,4.407376,1
1920,1520,85.59,112.11,142.13,74.66,312.3819,2.4179,11.6731,259.8244,5.0,5.0,6.0,13.0,6.0,3.0,11.0,7.0,3.0,3.0,1.0,5.0,13.0,4.0,6.0,9.0,-51.104229,144.800123,106.525556,156.70358,131.365556,3099.552519,39.174532,195.93695,2843.028468,452.0,449.0,362.0,903.0,476.0,139.0,832.0,415.0,360.0,752.0,124.0,513.0,841.0,400.0,463.0,619.0,5.601327,1
1930,710,202.41,104.04,165.76,188.7,144.4019,2.0184,2.3024,165.19,5.0,6.0,8.0,11.0,4.0,3.0,13.0,11.0,2.0,5.0,3.0,10.0,5.0,3.0,6.0,5.0,62.935771,160.720988,107.11037,157.233333,147.64284,2719.423881,32.25325,128.951728,2496.082189,362.0,488.0,326.0,828.0,490.0,134.0,894.0,393.0,310.0,959.0,131.0,553.0,809.0,395.0,515.0,513.0,21.878611,1
1930,810,76.93,115.55,137.11,67.96,212.5251,0.9675,1.6179,177.3784,5.0,8.0,2.0,19.0,2.0,0.0,9.0,5.0,6.0,14.0,1.0,9.0,7.0,4.0,2.0,7.0,-57.804229,126.774938,110.853827,148.962716,115.832099,3907.687989,57.720856,194.686511,3422.530822,358.0,477.0,295.0,791.0,463.0,124.0,948.0,396.0,343.0,945.0,104.0,538.0,815.0,415.0,519.0,569.0,-9.93213,1
1930,1030,41.2,128.21,130.05,40.24,169.78,0.4659,1.0075,118.1224,4.0,1.0,12.0,8.0,11.0,2.0,16.0,9.0,1.0,1.0,4.0,3.0,7.0,3.0,10.0,8.0,-85.524229,115.325062,113.756296,147.015926,106.047901,4462.181866,87.462337,214.165796,3834.757952,370.0,442.0,312.0,805.0,485.0,115.0,832.0,404.0,341.0,750.0,118.0,530.0,957.0,455.0,570.0,614.0,-19.716328,1
1930,1640,71.84,114.11,138.75,63.04,434.5344,7.0579,6.6475,319.3984,4.0,3.0,3.0,7.0,7.0,0.0,14.0,7.0,4.0,8.0,1.0,7.0,10.0,7.0,9.0,9.0,-62.724229,138.29,106.253704,155.771111,124.893333,3206.531085,39.717239,175.900696,2929.098499,462.0,445.0,364.0,880.0,471.0,134.0,786.0,419.0,395.0,759.0,115.0,507.0,849.0,395.0,520.0,599.0,-0.870895,1
1930,3420,183.48,132.66,163.5,175.32,958.8096,2.9844,9.95,1020.1576,3.0,9.0,9.0,6.0,8.0,1.0,4.0,5.0,3.0,19.0,4.0,8.0,8.0,4.0,4.0,5.0,49.555771,122.294074,115.343704,146.985062,110.989506,1701.329323,98.07125,55.16632,1624.79631,371.0,494.0,341.0,805.0,437.0,127.0,746.0,409.0,393.0,906.0,118.0,501.0,897.0,461.0,519.0,575.0,-14.774723,2
1940,210,174.73,103.96,168.16,159.19,1019.3371,17.0184,52.9944,1000.5539,3.0,2.0,1.0,5.0,8.0,1.0,38.0,4.0,4.0,5.0,1.0,2.0,9.0,3.0,9.0,5.0,33.425771,156.982346,107.203457,154.832716,143.571358,2250.38154,27.862556,118.386707,2087.897254,335.0,502.0,282.0,741.0,481.0,113.0,984.0,403.0,295.0,1006.0,112.0,538.0,870.0,401.0,547.0,490.0,17.807129,1
1940,1360,142.56,107.01,156.35,128.89,2291.9864,14.7899,118.8475,2149.4179,4.0,5.0,3.0,6.0,8.0,0.0,24.0,10.0,2.0,4.0,3.0,5.0,11.0,1.0,8.0,6.0,3.125771,145.217531,106.429136,156.315185,131.62716,2851.210211,30.665225,163.314115,2651.264447,424.0,480.0,359.0,897.0,453.0,127.0,867.0,422.0,313.0,862.0,112.0,543.0,810.0,382.0,496.0,553.0,5.862932,1
1940,4550,116.76,129.0,144.4,108.06,137.5024,1.7,4.86,127.2964,4.0,6.0,5.0,3.0,9.0,3.0,10.0,7.0,4.0,11.0,1.0,6.0,13.0,1.0,10.0,7.0,-17.704229,85.004938,119.195802,141.02716,76.227284,365.00442,28.4466,15.58346,313.204268,326.0,424.0,317.0,805.0,487.0,143.0,877.0,480.0,272.0,713.0,97.0,553.0,811.0,456.0,659.0,680.0,-49.536945,2
1950,1490,89.67,111.43,141.66,78.6,806.3411,17.4651,46.5844,644.76,4.0,9.0,4.0,22.0,5.0,2.0,13.0,7.0,2.0,6.0,2.0,8.0,2.0,2.0,1.0,11.0,-47.164229,142.826173,106.428025,156.71321,129.469012,3260.135463,34.628276,205.281085,3002.035213,438.0,427.0,387.0,875.0,475.0,124.0,885.0,464.0,354.0,735.0,104.0,485.0,851.0,400.0,541.0,555.0,3.704784,1
1950,1940,116.8,108.28,150.99,103.61,1427.8,16.1416,31.5299,1207.8179,4.0,6.0,1.0,11.0,2.0,2.0,0.0,0.0,9.0,17.0,1.0,10.0,19.0,9.0,1.0,8.0,-22.154229,142.890494,106.87679,155.036049,130.023704,3508.919737,43.320128,167.430799,3165.737957,468.0,481.0,370.0,906.0,436.0,134.0,760.0,420.0,403.0,749.0,128.0,501.0,836.0,429.0,472.0,607.0,4.259475,1
1970,2300,163.68,99.72,166.52,146.34,1128.9776,4.7216,35.8496,1222.3244,5.0,3.0,4.0,4.0,9.0,1.0,13.0,6.0,4.0,23.0,3.0,7.0,3.0,3.0,5.0,7.0,20.575771,132.45963,105.735679,156.728765,119.361235,3956.773309,60.641369,257.038407,3451.645312,457.0,405.0,495.0,779.0,444.0,133.0,799.0,525.0,425.0,739.0,145.0,440.0,780.0,454.0,468.0,612.0,-6.402994,1
1970,2320,177.97,100.83,171.67,161.13,679.9691,1.1611,6.6811,767.2531,3.0,4.0,5.0,6.0,5.0,5.0,9.0,4.0,7.0,6.0,1.0,1.0,20.0,6.0,9.0,9.0,35.365771,144.742593,104.350988,159.634568,130.719259,3531.454359,47.148042,216.829422,3160.547111,479.0,410.0,469.0,787.0,417.0,135.0,781.0,508.0,444.0,746.0,141.0,467.0,790.0,486.0,455.0,585.0,4.95503,1
1980,3220,187.62,124.78,160.18,178.37,242.6956,2.6116,1.1876,276.5531,7.0,4.0,6.0,5.0,7.0,2.0,21.0,2.0,5.0,10.0,2.0,2.0,9.0,7.0,5.0,6.0,52.605771,139.657654,110.380741,153.081358,126.556914,1730.751071,83.243925,67.944862,1583.364292,393.0,442.0,368.0,874.0,479.0,121.0,788.0,403.0,373.0,828.0,122.0,490.0,902.0,411.0,526.0,580.0,0.792685,2
1980,3230,190.85,125.27,161.77,181.75,242.3275,8.1971,4.6571,284.8675,5.0,3.0,2.0,11.0,6.0,3.0,6.0,3.0,8.0,11.0,3.0,8.0,13.0,8.0,5.0,5.0,55.985771,137.818272,110.862469,152.364444,124.944691,1777.092901,82.038122,68.965699,1616.974225,393.0,428.0,377.0,858.0,498.0,118.0,769.0,399.0,372.0,812.0,121.0,488.0,934.0,413.0,526.0,594.0,-0.819537,2
1990,2750,107.59,105.63,152.09,92.92,563.3219,12.1531,38.9819,476.9936,3.0,3.0,11.0,13.0,6.0,2.0,16.0,5.0,0.0,4.0,0.0,4.0,13.0,1.0,9.0,10.0,-32.844229,105.054815,108.598765,148.521481,92.760864,1993.819958,40.726665,122.868057,1624.411333,422.0,428.0,414.0,898.0,488.0,135.0,833.0,476.0,350.0,610.0,130.0,469.0,863.0,424.0,552.0,608.0,-33.003365,1
1990,3230,165.5,120.84,158.43,154.75,709.03,9.5544,28.4851,760.7275,5.0,2.0,4.0,4.0,3.0,2.0,7.0,3.0,6.0,20.0,4.0,3.0,15.0,7.0,7.0,8.0,28.985771,133.900617,111.439383,151.828148,121.352716,1956.724321,82.590523,75.053183,1784.110777,406.0,434.0,372.0,809.0,505.0,119.0,773.0,396.0,367.0,836.0,122.0,493.0,920.0,436.0,533.0,579.0,-4.411513,2
2000,1490,199.44,101.45,165.29,184.68,432.5664,1.0675,4.1659,504.7576,3.0,4.0,5.0,13.0,9.0,1.0,9.0,4.0,3.0,4.0,2.0,2.0,22.0,3.0,4.0,12.0,58.915771,173.132346,104.358889,162.067778,158.938642,2181.182238,19.166631,106.511826,2132.81784,446.0,448.0,350.0,908.0,446.0,114.0,846.0,425.0,359.0,788.0,107.0,506.0,890.0,445.0,509.0,513.0,33.174413,1
2000,2220,61.9,113.79,139.2,54.49,957.95,33.3259,60.78,693.8299,4.0,6.0,7.0,11.0,8.0,2.0,9.0,9.0,5.0,3.0,2.0,2.0,15.0,5.0,6.0,6.0,-71.274229,123.00321,106.921975,155.300494,110.593086,4114.528138,76.856381,311.58921,3505.896397,433.0,411.0,449.0,879.0,428.0,130.0,784.0,491.0,421.0,787.0,114.0,467.0,781.0,470.0,473.0,582.0,-15.171142,1
2010,1960,212.2,101.57,173.7,197.89,179.22,2.5851,2.49,219.1779,6.0,6.0,7.0,6.0,5.0,4.0,8.0,7.0,6.0,9.0,1.0,11.0,7.0,7.0,5.0,5.0,72.125771,148.909753,105.422346,158.276173,135.174198,3137.831979,36.042735,153.914716,2883.083606,482.0,478.0,378.0,828.0,453.0,131.0,876.0,426.0,369.0,765.0,151.0,482.0,780.0,397.0,482.0,622.0,9.409969,1
2020,1930,160.16,103.8,158.27,145.11,1579.8144,4.92,55.6971,1633.9779,5.0,6.0,10.0,16.0,4.0,1.0,12.0,11.0,5.0,6.0,3.0,4.0,3.0,2.0,4.0,8.0,19.345771,148.901975,105.449506,159.078765,135.116173,3214.984959,41.668191,199.388117,2950.382924,453.0,449.0,436.0,858.0,442.0,137.0,893.0,476.0,347.0,768.0,143.0,463.0,772.0,405.0,485.0,573.0,9.351944,1
2020,2510,78.75,111.77,145.12,69.77,2175.1075,64.3771,144.9856,1614.0571,4.0,0.0,8.0,11.0,13.0,0.0,27.0,6.0,2.0,2.0,0.0,1.0,8.0,2.0,11.0,5.0,-55.994229,100.325926,109.792716,148.069753,89.391605,2954.349575,61.258638,196.555752,2432.457016,406.0,448.0,390.0,932.0,441.0,126.0,825.0,455.0,350.0,703.0,111.0,497.0,828.0,415.0,533.0,640.0,-36.372624,1
2040,1360,204.12,103.08,167.22,190.12,267.4856,4.8536,9.7716,305.8656,6.0,4.0,3.0,6.0,10.0,1.0,12.0,7.0,4.0,12.0,2.0,7.0,4.0,6.0,8.0,8.0,64.355771,169.029506,106.160494,158.450988,155.536173,2304.351352,22.091526,97.66266,2260.123506,442.0,416.0,384.0,890.0,464.0,125.0,912.0,433.0,325.0,802.0,115.0,504.0,872.0,383.0,503.0,530.0,29.771944,1
2040,3670,141.0,125.65,151.23,131.2,530.02,1.9075,5.6371,558.48,3.0,4.0,5.0,6.0,5.0,1.0,16.0,8.0,5.0,1.0,2.0,6.0,14.0,7.0,10.0,7.0,5.435771,130.779259,113.068642,150.481728,118.759753,1815.629298,58.420967,53.273864,1722.045491,346.0,497.0,361.0,1021.0,412.0,127.0,813.0,454.0,355.0,795.0,104.0,593.0,815.0,382.0,481.0,544.0,-7.004476,2
2040,3680,174.21,124.79,153.28,164.88,347.3659,9.1459,7.5216,360.9256,5.0,4.0,4.0,4.0,6.0,2.0,9.0,7.0,9.0,2.0,2.0,7.0,14.0,5.0,15.0,5.0,39.115771,127.278642,113.066543,149.407901,115.447654,1970.139766,66.039399,57.685715,1834.283556,350.0,491.0,359.0,1005.0,422.0,123.0,827.0,448.0,360.0,814.0,98.0,579.0,809.0,381.0,483.0,551.0,-10.316574,2
2040,3690,185.14,112.12,159.72,173.09,530.9604,28.2256,15.0616,586.7819,6.0,8.0,3.0,12.0,2.0,2.0,11.0,8.0,3.0,14.0,4.0,11.0,2.0,4.0,4.0,6.0,47.325771,125.875309,112.801852,148.693086,114.113333,2129.68223,78.088762,64.660372,1941.275551,343.0,467.0,354.0,964.0,433.0,126.0,881.0,443.0,355.0,793.0,92.0,551.0,863.0,382.0,513.0,540.0,-11.650895,2
2050,1430,190.27,104.65,158.28,176.82,1279.7571,3.0275,18.4616,1342.8876,5.0,9.0,4.0,10.0,4.0,2.0,3.0,5.0,4.0,21.0,1.0,9.0,9.0,3.0,5.0,6.0,51.055771,167.229136,105.447531,159.90037,153.830617,3054.654657,38.609963,152.056617,2875.361927,453.0,460.0,338.0,849.0,448.0,133.0,791.0,408.0,372.0,832.0,121.0,536.0,876.0,443.0,491.0,549.0,28.066388,1
2050,3670,177.73,128.35,155.44,169.02,265.9971,1.6075,2.5064,300.4996,3.0,12.0,4.0,8.0,4.0,2.0,12.0,7.0,5.0,5.0,1.0,6.0,11.0,5.0,6.0,9.0,43.255771,135.277037,114.051852,150.385926,123.345926,1580.08967,58.658299,48.961925,1516.130459,344.0,498.0,368.0,999.0,432.0,127.0,823.0,447.0,356.0,796.0,102.0,580.0,815.0,392.0,490.0,531.0,-2.418303,2
2050,3680,187.3,124.04,157.71,178.1,229.25,21.4584,9.5459,253.65,4.0,4.0,6.0,5.0,11.0,0.0,18.0,3.0,3.0,17.0,0.0,3.0,6.0,4.0,12.0,4.0,52.335771,131.028765,114.22716,149.135926,119.398519,1814.974605,65.528151,55.649549,1694.834516,348.0,501.0,363.0,994.0,427.0,127.0,813.0,439.0,366.0,841.0,96.0,582.0,795.0,397.0,477.0,534.0,-6.36571,2
2060,2410,69.41,113.33,140.24,60.56,350.9619,8.9411,19.9624,266.1064,1.0,10.0,3.0,10.0,4.0,1.0,6.0,3.0,10.0,11.0,2.0,13.0,8.0,8.0,5.0,5.0,-65.204229,111.98321,108.252222,151.957407,100.091728,3365.138484,66.61552,211.130902,2824.774178,408.0,507.0,408.0,811.0,426.0,153.0,816.0,446.0,393.0,796.0,139.0,544.0,759.0,415.0,481.0,598.0,-25.6725,1
2060,3670,159.46,128.58,154.24,150.44,780.7484,2.7836,3.4424,820.0664,2.0,6.0,2.0,8.0,8.0,1.0,6.0,2.0,10.0,19.0,1.0,3.0,12.0,11.0,5.0,4.0,24.675771,139.383827,114.749753,150.679259,127.501728,1380.605887,59.942932,50.691446,1317.925059,347.0,492.0,355.0,978.0,415.0,128.0,816.0,430.0,370.0,841.0,100.0,596.0,831.0,402.0,477.0,522.0,1.7375,2
2080,2750,89.58,108.16,147.66,76.89,260.9036,4.8544,18.2044,214.5179,6.0,2.0,8.0,6.0,9.0,0.0,14.0,4.0,6.0,1.0,1.0,6.0,14.0,4.0,9.0,10.0,-48.874229,99.981481,109.613704,146.710494,88.359877,1911.321385,38.614602,99.081742,1546.166168,416.0,412.0,358.0,898.0,484.0,122.0,785.0,427.0,406.0,732.0,107.0,470.0,921.0,422.0,499.0,641.0,-37.404352,1
2090,1040,219.14,102.78,166.53,206.39,124.3004,1.1316,7.5091,148.6579,7.0,8.0,6.0,9.0,3.0,2.0,7.0,4.0,6.0,11.0,1.0,7.0,10.0,8.0,7.0,4.0,80.625771,168.885432,106.198395,158.895432,155.644321,2723.216504,26.966936,141.965979,2582.003739,400.0,487.0,349.0,704.0,513.0,124.0,930.0,416.0,346.0,943.0,113.0,538.0,735.0,410.0,561.0,531.0,29.880092,1
2090,3340,175.32,123.14,160.77,165.0,332.7576,23.3004,4.8571,387.54,3.0,7.0,11.0,12.0,4.0,3.0,12.0,7.0,1.0,13.0,0.0,9.0,5.0,4.0,5.0,4.0,39.235771,121.154568,112.244444,151.515926,109.007037,1923.033393,88.730617,131.601598,1675.230444,411.0,446.0,367.0,795.0,491.0,142.0,842.0,444.0,363.0,729.0,109.0,537.0,887.0,406.0,541.0,590.0,-16.757192,2
2100,350,131.58,107.1,156.82,116.72,546.6636,1.85,28.0076,535.4616,2.0,4.0,5.0,11.0,4.0,1.0,21.0,6.0,3.0,12.0,0.0,0.0,10.0,6.0,8.0,7.0,-9.044229,147.50321,107.439753,155.27037,134.124938,2450.326533,19.874518,119.87332,2308.49402,333.0,519.0,350.0,800.0,473.0,101.0,1026.0,459.0,284.0,1012.0,101.0,550.0,677.0,362.0,541.0,512.0,8.360709,1
2100,3190,171.51,130.2,165.46,162.4,1258.2099,2.86,9.0284,1305.86,3.0,4.0,4.0,8.0,4.0,2.0,7.0,5.0,5.0,32.0,1.0,5.0,5.0,4.0,6.0,5.0,36.635771,119.680494,112.818148,147.560988,108.341481,2450.559644,83.454214,90.354429,2145.76586,428.0,495.0,347.0,903.0,434.0,126.0,674.0,423.0,377.0,772.0,145.0,551.0,882.0,436.0,469.0,638.0,-17.422747,2
2100,3340,175.21,120.12,161.79,164.25,396.1259,28.0056,2.5259,448.1475,7.0,8.0,5.0,8.0,1.0,3.0,11.0,4.0,8.0,16.0,0.0,6.0,7.0,8.0,3.0,5.0,38.485771,124.464321,111.147037,152.30679,111.955926,2031.872184,88.131096,121.603781,1773.449045,408.0,460.0,370.0,808.0,490.0,144.0,844.0,445.0,344.0,745.0,119.0,546.0,855.0,408.0,522.0,592.0,-13.808303,2
2120,1930,161.2,104.47,161.78,145.64,661.66,3.0091,9.9716,717.5104,4.0,5.0,10.0,17.0,4.0,3.0,9.0,7.0,3.0,2.0,2.0,2.0,14.0,0.0,8.0,10.0,19.875771,145.869753,105.64642,158.040988,132.166049,3171.656246,38.263623,178.243505,2925.012304,466.0,441.0,418.0,848.0,462.0,148.0,875.0,445.0,339.0,807.0,141.0,497.0,764.0,394.0,465.0,590.0,6.401821,1
2130,1380,113.73,106.01,150.62,99.96,1824.8571,16.9699,59.7756,1620.6384,2.0,4.0,4.0,21.0,12.0,1.0,14.0,4.0,2.0,2.0,1.0,4.0,10.0,7.0,9.0,3.0,-25.804229,138.848272,106.709012,155.74963,125.544074,3161.134139,41.55545,202.711636,2880.029045,445.0,460.0,366.0,841.0,478.0,119.0,843.0,431.0,348.0,823.0,106.0,490.0,827.0,403.0,523.0,597.0,-0.220155,1
2140,2010,104.41,113.56,143.03,94.59,2607.1819,9.0464,28.9291,2262.8219,5.0,3.0,6.0,19.0,7.0,1.0,6.0,4.0,3.0,1.0,1.0,6.0,21.0,4.0,4.0,9.0,-31.174229,134.017778,107.414074,153.780617,121.455926,3670.646104,45.067308,186.02434,3323.611267,435.0,440.0,412.0,811.0,473.0,119.0,881.0,438.0,373.0,863.0,112.0,477.0,765.0,428.0,499.0,574.0,-4.308303,1
2160,2310,47.8,119.79,134.53,44.46,957.5,23.7859,33.9891,700.8484,5.0,4.0,3.0,7.0,6.0,1.0,3.0,2.0,7.0,12.0,4.0,7.0,15.0,10.0,5.0,9.0,-81.304229,123.072099,107.356543,152.59963,110.682469,3623.670357,55.254605,190.459827,3178.229545,453.0,428.0,403.0,766.0,430.0,141.0,796.0,433.0,435.0,859.0,143.0,438.0,782.0,486.0,471.0,636.0,-15.08176,1
2170,2220,193.64,99.18,168.78,177.45,603.6304,3.6076,12.2116,667.1675,6.0,3.0,7.0,10.0,9.0,1.0,11.0,5.0,3.0,5.0,1.0,10.0,11.0,5.0,6.0,7.0,51.685771,147.90716,105.665062,157.816173,134.813457,3905.633603,52.590409,192.831763,3493.386807,448.0,437.0,369.0,807.0,435.0,120.0,880.0,450.0,367.0,967.0,121.0,488.0,731.0,423.0,501.0,556.0,9.049228,1
2180,410,182.51,105.32,153.09,168.78,901.5099,5.1776,16.4019,975.4116,6.0,8.0,5.0,16.0,2.0,0.0,9.0,3.0,2.0,16.0,0.0,8.0,12.0,4.0,5.0,4.0,43.015771,150.52716,108.100494,150.758519,137.548519,2332.364077,16.13558,66.894279,2235.731103,343.0,522.0,288.0,785.0,439.0,107.0,959.0,341.0,340.0,1204.0,93.0,569.0,728.0,415.0,467.0,500.0,11.78429,1
2190,4350,130.57,124.98,154.38,120.08,283.4251,9.7996,13.4556,279.7336,5.0,6.0,5.0,6.0,3.0,2.0,5.0,3.0,8.0,25.0,0.0,7.0,7.0,7.0,6.0,5.0,-5.684229,76.454938,116.14321,141.425062,67.970123,869.162784,34.548874,46.454014,708.835651,301.0,429.0,328.0,949.0,399.0,129.0,797.0,457.0,331.0,813.0,92.0,554.0,914.0,456.0,528.0,623.0,-57.794105,2
2210,440,82.59,113.02,138.37,72.14,242.1219,6.6196,4.4131,190.2604,5.0,10.0,4.0,13.0,6.0,0.0,7.0,4.0,2.0,17.0,0.0,7.0,6.0,3.0,9.0,7.0,-53.624229,138.338025,107.64,152.596543,124.847901,2116.306974,18.934598,105.247346,1976.856125,355.0,509.0,331.0,702.0,488.0,96.0,1113.0,387.0,282.0,1104.0,103.0,564.0,704.0,354.0,489.0,519.0,-0.916328,1
2220,2460,24.73,126.23,128.01,26.6,21.1371,1.1571,1.3499,12.12,6.0,5.0,4.0,5.0,4.0,1.0,7.0,10.0,5.0,12.0,1.0,12.0,6.0,7.0,6.0,9.0,-99.164229,87.870741,111.851728,144.832593,78.371111,2604.044156,60.173201,165.915432,2079.673881,430.0,432.0,409.0,808.0,443.0,159.0,734.0,428.0,380.0,761.0,141.0,493.0,838.0,468.0,502.0,674.0,-47.393118,1
2220,2740,154.63,104.04,161.49,138.67,530.6131,0.9984,5.5899,563.1811,6.0,7.0,8.0,8.0,3.0,2.0,14.0,10.0,2.0,11.0,2.0,8.0,4.0,5.0,5.0,5.0,12.905771,91.580988,110.981358,144.987531,81.073704,1991.212083,42.69706,106.87503,1590.711975,382.0,452.0,387.0,777.0,484.0,117.0,829.0,432.0,407.0,848.0,117.0,483.0,817.0,447.0,514.0,607.0,-44.690525,1
