y,x,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,class
2540,200,156.12,107.8,157.34,141.78,625.9656,2.6,8.4244,631.2316,2.0,7.0,3.0,4.0,2.0,1.0,6.0,2.0,2.0,29.0,2.0,4.0,12.0,10.0,7.0,7.0,16.015771,131.922222,110.275556,150.250988,120.008519,2829.113951,28.135674,109.046264,2524.624742,342.0,494.0,290.0,572.0,488.0,91.0,1185.0,402.0,278.0,1200.0,84.0,544.0,654.0,406.0,570.0,500.0,-5.75571,1
2540,330,174.8,105.84,161.65,160.1,333.84,0.9344,5.5675,363.37,7.0,6.0,6.0,18.0,3.0,2.0,11.0,6.0,1.0,15.0,2.0,5.0,3.0,2.0,8.0,5.0,34.335771,141.083704,108.54284,153.408395,128.285062,2618.175216,26.128165,121.417905,2350.910221,358.0,466.0,345.0,702.0,476.0,97.0,1177.0,426.0,293.0,991.0,98.0,535.0,681.0,387.0,523.0,545.0,2.520833,1
2540,360,162.96,105.35,158.56,147.78,298.9984,3.1475,11.7264,312.7116,5.0,5.0,5.0,5.0,9.0,2.0,11.0,5.0,3.0,15.0,1.0,6.0,10.0,5.0,4.0,9.0,22.015771,145.890123,107.527037,153.468765,132.404321,2079.526693,18.436923,84.073469,1915.826278,348.0,472.0,340.0,776.0,470.0,104.0,1034.0,420.0,307.0,1069.0,95.0,547.0,714.0,383.0,502.0,519.0,6.640092,1
2540,400,97.11,112.39,140.02,86.04,1021.8179,10.1979,29.5396,874.4184,4.0,9.0,3.0,15.0,1.0,2.0,16.0,9.0,3.0,22.0,0.0,6.0,0.0,2.0,1.0,7.0,-39.724229,133.058025,108.922469,149.62284,120.414691,2430.194164,22.982384,97.055157,2197.041488,325.0,487.0,333.0,699.0,479.0,112.0,1019.0,420.0,314.0,1159.0,81.0,547.0,710.0,386.0,501.0,528.0,-5.349537,1
2540,440,68.08,115.43,136.06,59.85,121.7136,1.4251,1.9164,96.2275,7.0,6.0,2.0,2.0,6.0,3.0,9.0,4.0,4.0,12.0,0.0,9.0,10.0,9.0,7.0,10.0,-65.914229,124.971235,109.556543,148.62321,112.720988,2515.15337,24.795445,113.6084,2262.200424,331.0,488.0,330.0,626.0,456.0,101.0,1133.0,398.0,319.0,1219.0,81.0,502.0,684.0,396.0,496.0,540.0,-13.043241,1
2540,610,158.71,102.98,163.5,142.18,236.6659,1.4196,14.03,254.1076,4.0,4.0,8.0,11.0,7.0,2.0,21.0,12.0,2.0,3.0,2.0,8.0,5.0,5.0,4.0,2.0,16.415771,126.465556,109.051481,152.394691,114.547531,3517.524369,49.391547,220.018169,3054.547247,373.0,447.0,374.0,782.0,437.0,112.0,1100.0,472.0,306.0,982.0,101.0,528.0,585.0,383.0,520.0,598.0,-11.216698,1
2540,620,172.76,104.45,162.67,157.57,485.2624,0.8875,20.3611,514.5651,5.0,6.0,9.0,24.0,3.0,2.0,14.0,4.0,1.0,7.0,0.0,3.0,9.0,4.0,4.0,5.0,31.805771,128.530247,109.175926,152.755679,116.742099,3700.290567,51.007939,225.338208,3215.79287,382.0,442.0,364.0,738.0,444.0,112.0,1169.0,463.0,297.0,967.0,100.0,522.0,579.0,379.0,538.0,604.0,-9.02213,1
2540,820,206.94,103.28,165.45,193.27,189.2164,2.7416,10.7675,217.6371,4.0,9.0,8.0,8.0,4.0,4.0,10.0,2.0,6.0,16.0,1.0,5.0,5.0,7.0,5.0,6.0,67.505771,138.996049,109.341605,153.539136,127.245185,3807.459244,56.266639,177.877604,3328.740872,384.0,459.0,320.0,651.0,435.0,131.0,946.0,425.0,351.0,1071.0,96.0,523.0,758.0,466.0,494.0,590.0,1.480956,1
2540,950,139.46,103.54,156.69,123.75,1227.0484,5.4484,50.3739,1209.6275,3.0,6.0,7.0,20.0,6.0,0.0,12.0,7.0,3.0,10.0,0.0,7.0,5.0,4.0,3.0,7.0,-2.014229,135.475679,108.893951,153.894938,123.464691,3742.310149,53.714309,229.232295,3288.757889,368.0,435.0,396.0,783.0,460.0,126.0,1192.0,507.0,313.0,788.0,112.0,470.0,653.0,365.0,527.0,605.0,-2.299537,1
2540,970,203.48,103.36,175.31,188.9,354.9096,2.9504,4.5339,403.81,5.0,4.0,3.0,13.0,4.0,1.0,9.0,7.0,4.0,5.0,2.0,3.0,13.0,5.0,10.0,12.0,63.135771,149.232346,107.447901,156.388025,136.343333,3225.864534,42.195434,189.593017,2897.330394,386.0,448.0,388.0,765.0,456.0,111.0,1230.0,488.0,305.0,857.0,109.0,473.0,616.0,371.0,500.0,597.0,10.579105,1
2540,1340,67.85,115.29,140.08,59.73,286.9275,8.3259,9.3736,210.9971,5.0,3.0,4.0,12.0,4.0,2.0,2.0,3.0,7.0,10.0,0.0,2.0,26.0,6.0,4.0,10.0,-66.034229,111.671481,109.593333,150.557654,100.243951,3299.405779,61.629684,197.219022,2808.199007,391.0,436.0,350.0,744.0,443.0,113.0,1011.0,449.0,362.0,974.0,111.0,491.0,708.0,405.0,494.0,618.0,-25.520278,1
2540,1580,161.55,104.37,165.78,145.97,1154.7675,17.5331,63.0716,1100.0491,8.0,6.0,4.0,9.0,8.0,1.0,11.0,8.0,6.0,6.0,2.0,5.0,12.0,3.0,4.0,7.0,20.205771,143.523457,105.651728,158.439383,129.939259,3381.958339,42.451423,178.834721,3059.897792,451.0,430.0,380.0,796.0,433.0,121.0,991.0,432.0,339.0,918.0,114.0,487.0,701.0,409.0,501.0,597.0,4.17503,1
2540,1720,79.17,111.54,141.69,69.22,1175.1011,28.7484,62.2139,916.0916,3.0,3.0,7.0,9.0,8.0,1.0,25.0,7.0,5.0,6.0,2.0,6.0,5.0,4.0,3.0,6.0,-56.544229,113.627901,110.379753,150.169877,103.201481,4392.298826,91.64196,272.555586,3667.324343,409.0,431.0,359.0,732.0,476.0,107.0,949.0,428.0,363.0,847.0,118.0,522.0,735.0,437.0,527.0,660.0,-22.562747,1
2540,1800,180.61,103.34,163.38,165.47,535.0979,2.3044,6.4356,609.8891,3.0,9.0,7.0,16.0,6.0,1.0,10.0,4.0,3.0,7.0,0.0,7.0,10.0,3.0,7.0,7.0,39.705771,154.523333,105.764568,158.402593,141.008395,3096.483777,33.032843,134.423969,2868.851781,440.0,431.0,390.0,776.0,455.0,121.0,969.0,444.0,378.0,855.0,108.0,460.0,767.0,409.0,505.0,592.0,15.244166,1
2540,1920,201.54,100.43,170.7,186.34,643.3884,3.9251,30.35,717.7644,9.0,7.0,4.0,9.0,4.0,1.0,9.0,6.0,4.0,25.0,1.0,7.0,3.0,4.0,1.0,6.0,60.575771,146.538642,106.92679,155.907778,133.532222,3306.450482,34.455505,132.543964,3065.394888,423.0,450.0,378.0,854.0,450.0,124.0,898.0,450.0,377.0,839.0,119.0,524.0,787.0,416.0,449.0,562.0,7.767993,1
2540,1990,189.65,103.07,164.89,174.86,664.1875,3.5051,5.9179,709.0604,3.0,5.0,4.0,6.0,6.0,1.0,11.0,7.0,7.0,15.0,1.0,3.0,7.0,6.0,13.0,5.0,49.095771,137.641605,107.416914,154.197037,124.857037,3314.108467,36.584578,141.435497,3030.102771,450.0,443.0,396.0,818.0,425.0,124.0,828.0,432.0,377.0,888.0,127.0,502.0,765.0,475.0,485.0,565.0,-0.907192,1
2540,2030,81.93,113.14,140.82,72.54,1445.4651,13.7204,14.8076,1180.1484,5.0,4.0,6.0,4.0,7.0,1.0,16.0,6.0,2.0,13.0,1.0,1.0,9.0,8.0,11.0,6.0,-53.224229,124.431852,108.538025,151.42963,112.226914,3224.321652,38.661394,147.14085,2881.61172,439.0,439.0,408.0,804.0,446.0,121.0,839.0,465.0,385.0,883.0,118.0,485.0,771.0,447.0,474.0,576.0,-13.537315,1
2540,2040,102.34,107.52,146.02,88.71,357.5444,3.2696,13.7196,305.0059,5.0,4.0,5.0,17.0,6.0,0.0,16.0,9.0,4.0,6.0,2.0,5.0,10.0,1.0,4.0,6.0,-37.054229,121.865309,108.701358,151.031358,109.714321,3129.929389,36.33464,145.748646,2797.392462,435.0,444.0,422.0,823.0,452.0,124.0,836.0,455.0,378.0,858.0,120.0,488.0,768.0,443.0,464.0,590.0,-16.049908,1
2540,2060,88.48,110.17,141.69,76.73,457.7896,4.0211,12.1539,403.9171,6.0,7.0,6.0,7.0,9.0,3.0,10.0,9.0,4.0,8.0,2.0,4.0,1.0,3.0,11.0,10.0,-49.034229,126.146049,108.198272,152.065679,113.769259,3262.01262,37.855256,164.708279,2926.020956,432.0,430.0,437.0,813.0,461.0,128.0,915.0,460.0,356.0,785.0,124.0,479.0,778.0,430.0,487.0,585.0,-11.99497,1
2540,2150,195.37,104.01,162.0,181.63,837.4331,8.9899,37.06,920.9731,5.0,6.0,4.0,5.0,3.0,1.0,24.0,4.0,6.0,11.0,0.0,1.0,7.0,10.0,7.0,6.0,55.865771,147.86642,106.342222,155.779012,135.311605,4184.689317,50.731773,165.001288,3787.366359,450.0,424.0,403.0,814.0,422.0,126.0,850.0,444.0,356.0,867.0,124.0,493.0,786.0,444.0,500.0,597.0,9.547376,1
2540,4400,149.77,133.0,136.0,141.79,29.5771,0.0,0.0,30.0859,3.0,7.0,2.0,16.0,3.0,0.0,14.0,3.0,3.0,5.0,1.0,5.0,16.0,2.0,7.0,13.0,16.025771,138.587654,126.746914,141.654815,129.322716,431.413675,69.691009,18.989242,499.523756,267.0,298.0,272.0,613.0,434.0,127.0,1103.0,577.0,190.0,511.0,89.0,539.0,813.0,458.0,843.0,966.0,3.558487,0
2540,4410,146.99,132.82,136.26,139.0,28.8899,0.2276,0.2324,29.28,3.0,1.0,1.0,8.0,9.0,3.0,9.0,5.0,1.0,14.0,0.0,11.0,7.0,10.0,9.0,9.0,13.235771,144.05037,128.971111,140.835185,135.294074,307.865117,40.15324,13.690243,348.240681,250.0,293.0,255.0,600.0,403.0,113.0,1068.0,580.0,182.0,587.0,88.0,598.0,755.0,493.0,817.0,1018.0,9.529845,0
2540,4420,158.84,132.24,139.54,150.89,18.7144,0.4824,2.3284,19.0579,3.0,3.0,2.0,4.0,4.0,0.0,22.0,7.0,2.0,1.0,0.0,4.0,11.0,3.0,19.0,15.0,25.125771,148.203457,130.704321,140.048519,139.849753,202.472926,15.768253,7.916535,220.028414,235.0,283.0,248.0,613.0,361.0,113.0,981.0,596.0,172.0,640.0,88.0,664.0,694.0,518.0,804.0,1090.0,14.085524,0
2540,4430,170.99,131.87,142.41,163.56,9.9499,0.2331,0.7819,12.3064,0.0,1.0,1.0,7.0,4.0,0.0,9.0,5.0,2.0,3.0,2.0,1.0,26.0,3.0,21.0,15.0,37.795771,151.071605,131.739012,139.596914,142.958148,138.047959,3.749416,4.331472,144.586273,220.0,282.0,223.0,613.0,344.0,111.0,944.0,612.0,170.0,668.0,76.0,698.0,637.0,549.0,808.0,1145.0,17.193919,0
2540,4440,168.63,132.49,142.97,161.09,12.4931,0.6499,0.2891,15.3019,0.0,10.0,2.0,8.0,3.0,1.0,0.0,1.0,4.0,15.0,1.0,27.0,0.0,10.0,1.0,17.0,35.325771,153.167531,132.185679,139.460247,145.153827,91.084896,1.002067,3.485704,93.501522,203.0,278.0,213.0,606.0,328.0,106.0,881.0,643.0,170.0,698.0,74.0,742.0,584.0,580.0,791.0,1203.0,19.389598,0
2540,4450,156.43,132.83,141.0,148.44,17.1451,0.3011,1.4,17.2064,0.0,8.0,2.0,15.0,0.0,1.0,1.0,8.0,2.0,28.0,2.0,10.0,3.0,11.0,2.0,7.0,22.675771,154.11716,132.300617,139.416173,146.12963,67.784915,0.750987,3.502479,69.031591,196.0,292.0,205.0,621.0,303.0,105.0,764.0,650.0,174.0,745.0,78.0,808.0,569.0,590.0,759.0,1241.0,20.365401,0
2540,4460,147.92,132.69,138.88,139.88,4.9136,0.3339,0.1056,5.0856,2.0,3.0,1.0,7.0,2.0,1.0,11.0,9.0,1.0,6.0,2.0,7.0,7.0,4.0,16.0,21.0,14.115771,153.088889,132.320494,139.325062,145.102346,99.403704,0.709876,3.591742,100.556809,185.0,333.0,190.0,662.0,263.0,100.0,668.0,630.0,182.0,847.0,80.0,873.0,541.0,618.0,688.0,1240.0,19.338117,0
2540,4470,154.2,132.51,138.68,146.2,5.9,0.2499,0.2176,5.9,1.0,4.0,2.0,3.0,9.0,1.0,14.0,10.0,0.0,3.0,0.0,4.0,11.0,3.0,16.0,19.0,20.435771,149.83716,132.218025,139.080123,141.83963,191.474594,1.106292,4.048272,192.79638,196.0,373.0,184.0,715.0,245.0,99.0,559.0,599.0,186.0,985.0,78.0,947.0,504.0,629.0,605.0,1196.0,16.075401,0
2540,4480,156.99,131.8,138.6,149.03,5.4499,0.16,0.24,5.7291,3.0,4.0,3.0,5.0,3.0,0.0,9.0,7.0,2.0,11.0,1.0,12.0,8.0,10.0,6.0,16.0,23.265771,144.31037,131.79642,138.62963,136.29679,358.657744,4.688555,4.261591,359.380311,205.0,422.0,178.0,762.0,231.0,111.0,489.0,562.0,205.0,1081.0,76.0,999.0,460.0,636.0,547.0,1136.0,10.532561,0
2540,4490,155.03,131.97,138.52,147.08,9.7291,0.1691,0.2496,10.3536,2.0,5.0,1.0,13.0,2.0,1.0,3.0,7.0,2.0,14.0,3.0,18.0,11.0,6.0,3.0,9.0,21.315771,137.487654,131.124198,138.076543,129.470247,555.870588,10.933958,3.894141,555.548374,215.0,463.0,178.0,796.0,231.0,114.0,448.0,522.0,222.0,1084.0,89.0,1022.0,488.0,638.0,526.0,1064.0,3.706018,0
2540,4500,140.14,131.69,137.57,132.03,41.6604,1.1939,0.2451,42.3491,2.0,7.0,2.0,11.0,2.0,2.0,1.0,3.0,1.0,29.0,1.0,16.0,3.0,14.0,1.0,5.0,6.265771,129.350864,129.974444,137.698889,121.343827,798.293438,21.389594,3.262542,796.568079,227.0,501.0,180.0,853.0,225.0,122.0,390.0,509.0,231.0,1085.0,84.0,1023.0,515.0,620.0,509.0,1026.0,-4.420402,0
2540,4510,124.97,130.34,136.59,116.53,35.9291,0.5444,1.2619,33.7691,10.0,7.0,3.0,15.0,0.0,0.0,0.0,6.0,4.0,8.0,1.0,11.0,11.0,11.0,3.0,10.0,-9.234229,120.230123,128.325926,137.496049,112.228148,1027.515191,35.798217,3.072454,1023.968442,259.0,534.0,182.0,886.0,226.0,121.0,367.0,477.0,247.0,1113.0,88.0,1005.0,551.0,613.0,472.0,959.0,-13.536081,0
2540,4520,115.14,130.08,135.25,107.12,24.3004,0.0736,1.0075,23.1456,2.0,11.0,3.0,10.0,1.0,3.0,0.0,7.0,4.0,12.0,4.0,11.0,10.0,7.0,1.0,14.0,-18.644229,110.122346,126.545309,137.269506,102.204198,1183.588612,47.115601,3.558354,1168.880773,275.0,548.0,186.0,922.0,227.0,123.0,337.0,455.0,252.0,1129.0,96.0,1007.0,589.0,598.0,429.0,927.0,-23.560031,0
2550,280,161.61,105.36,159.26,146.51,425.8379,3.6504,9.9724,457.7699,6.0,6.0,4.0,11.0,4.0,1.0,8.0,7.0,3.0,14.0,2.0,7.0,11.0,8.0,4.0,4.0,20.745771,140.701111,108.852716,153.062716,127.916914,2505.03153,22.526579,132.034338,2268.147047,368.0,491.0,342.0,695.0,457.0,102.0,1299.0,451.0,270.0,1040.0,95.0,514.0,527.0,368.0,522.0,559.0,2.152685,1
2550,420,71.57,115.78,136.63,63.47,609.7651,4.2116,3.6531,458.4091,3.0,4.0,0.0,3.0,7.0,1.0,20.0,3.0,5.0,29.0,2.0,4.0,4.0,3.0,6.0,6.0,-62.294229,126.396049,109.141481,149.24358,113.808025,2309.229565,24.904921,111.047212,2058.988207,341.0,471.0,338.0,666.0,454.0,104.0,1165.0,407.0,293.0,1188.0,85.0,520.0,663.0,372.0,488.0,545.0,-11.956204,1
2550,440,70.33,114.77,140.11,61.98,547.3811,10.6371,42.1779,435.0796,4.0,5.0,2.0,16.0,4.0,2.0,23.0,9.0,1.0,5.0,0.0,9.0,1.0,4.0,5.0,10.0,-63.784229,122.745926,109.440494,148.600494,110.345679,2310.41273,25.993373,119.178173,2048.927173,335.0,488.0,337.0,650.0,442.0,97.0,1167.0,411.0,292.0,1212.0,86.0,516.0,653.0,380.0,482.0,552.0,-15.41855,1
2550,450,166.26,105.33,163.17,151.38,1096.2124,8.4411,27.2411,1088.7356,1.0,6.0,9.0,5.0,10.0,1.0,40.0,5.0,1.0,4.0,0.0,4.0,3.0,1.0,7.0,3.0,25.615771,121.250123,109.608519,148.565185,109.023086,2425.685339,28.331557,129.376862,2139.862553,341.0,490.0,339.0,642.0,455.0,100.0,1162.0,414.0,292.0,1177.0,84.0,523.0,633.0,385.0,498.0,565.0,-16.741142,1
2550,980,196.76,103.2,171.02,182.08,541.9024,1.72,18.2396,591.7336,3.0,5.0,5.0,8.0,8.0,2.0,6.0,5.0,8.0,6.0,1.0,6.0,15.0,9.0,9.0,4.0,56.315771,157.875556,106.299383,158.304074,144.197531,2508.840316,28.059876,142.70544,2334.558019,403.0,469.0,361.0,722.0,447.0,103.0,1141.0,453.0,342.0,1002.0,98.0,475.0,623.0,397.0,489.0,575.0,18.433302,1
2550,1120,148.43,106.49,154.08,133.86,1036.9451,8.6299,21.0936,1050.2204,8.0,2.0,3.0,0.0,6.0,2.0,28.0,2.0,2.0,18.0,0.0,4.0,7.0,3.0,8.0,7.0,8.095771,135.235432,106.96,155.264568,121.822222,2718.914325,30.470993,138.666424,2463.371111,391.0,480.0,342.0,716.0,434.0,109.0,1062.0,423.0,350.0,1056.0,94.0,498.0,710.0,379.0,491.0,565.0,-3.942007,1
2550,1180,189.2,101.69,166.79,173.58,372.6,1.8739,5.5459,420.5636,5.0,6.0,8.0,9.0,4.0,3.0,15.0,6.0,5.0,9.0,1.0,8.0,6.0,4.0,4.0,7.0,47.815771,134.44284,105.714074,157.170494,120.46,2639.618338,33.593802,141.168833,2364.163462,373.0,462.0,350.0,733.0,432.0,101.0,1102.0,411.0,355.0,1072.0,87.0,500.0,728.0,408.0,457.0,529.0,-5.304229,1
2550,1350,32.18,124.28,130.39,32.02,46.8476,0.7016,1.4979,29.1396,5.0,3.0,5.0,8.0,6.0,0.0,10.0,9.0,6.0,7.0,2.0,8.0,7.0,3.0,6.0,15.0,-93.744229,117.642593,109.117407,151.792716,105.829877,3343.014606,56.961401,198.751725,2878.080935,396.0,436.0,359.0,766.0,447.0,108.0,1046.0,466.0,338.0,911.0,106.0,484.0,725.0,404.0,513.0,595.0,-19.934352,1
2550,1430,196.37,102.29,172.94,181.16,446.8131,3.0059,10.2164,510.7544,5.0,5.0,10.0,11.0,3.0,1.0,18.0,7.0,1.0,13.0,2.0,4.0,2.0,5.0,5.0,8.0,55.395771,157.639383,104.908148,160.633951,143.388272,2565.651807,22.622427,123.828847,2435.074307,430.0,441.0,404.0,752.0,428.0,116.0,1024.0,442.0,339.0,988.0,104.0,515.0,677.0,410.0,487.0,543.0,17.624043,1
2550,1550,78.98,114.02,146.94,70.16,1537.0196,43.5996,85.7764,1161.5344,3.0,1.0,4.0,2.0,12.0,0.0,10.0,4.0,8.0,10.0,2.0,1.0,19.0,7.0,12.0,5.0,-55.604229,146.847284,105.67358,158.485309,133.347037,3464.657789,42.228512,179.260155,3160.503886,443.0,455.0,360.0,784.0,447.0,120.0,952.0,440.0,358.0,912.0,115.0,526.0,702.0,421.0,486.0,579.0,7.582808,1
2550,1850,164.97,108.8,154.89,151.65,1140.8491,6.38,8.6779,1189.6875,6.0,4.0,4.0,10.0,5.0,3.0,8.0,2.0,8.0,13.0,1.0,9.0,11.0,3.0,7.0,6.0,25.885771,162.758889,105.283086,158.432716,148.973827,2628.251372,23.6148,99.336584,2532.06129,426.0,435.0,374.0,762.0,426.0,130.0,932.0,405.0,419.0,902.0,121.0,485.0,778.0,466.0,467.0,572.0,23.209598,1
2550,1950,217.92,101.13,171.22,204.2,143.4136,0.9131,2.4716,172.46,6.0,6.0,5.0,2.0,7.0,3.0,16.0,6.0,5.0,9.0,2.0,5.0,5.0,7.0,7.0,9.0,78.435771,137.41321,107.855309,154.337901,124.945556,3560.946665,39.338817,150.995823,3233.308023,431.0,461.0,393.0,858.0,436.0,127.0,859.0,455.0,360.0,850.0,133.0,523.0,740.0,427.0,482.0,565.0,-0.818673,1
2550,2080,130.24,104.56,157.77,114.39,644.8824,3.8264,9.1771,655.2379,4.0,9.0,7.0,10.0,4.0,3.0,10.0,4.0,3.0,12.0,1.0,7.0,6.0,8.0,6.0,6.0,-11.374229,145.814815,106.41,156.28037,132.849383,3682.510892,37.0619,169.22522,3395.330895,450.0,434.0,437.0,834.0,465.0,116.0,949.0,481.0,337.0,785.0,124.0,471.0,738.0,399.0,488.0,592.0,7.085154,1
2550,2230,179.68,102.28,167.54,163.66,476.7176,1.3016,2.0484,523.7444,7.0,4.0,7.0,11.0,4.0,2.0,19.0,5.0,3.0,13.0,1.0,4.0,3.0,4.0,6.0,7.0,37.895771,143.394568,106.73963,155.587901,130.354321,3390.867032,35.539985,147.056101,3127.14137,437.0,421.0,410.0,798.0,450.0,129.0,800.0,481.0,390.0,820.0,151.0,479.0,823.0,437.0,500.0,574.0,4.590092,1
2550,4390,135.76,129.59,137.57,127.12,39.6224,1.7219,1.9451,41.4856,2.0,2.0,2.0,5.0,10.0,2.0,13.0,6.0,0.0,0.0,0.0,2.0,20.0,3.0,21.0,12.0,1.355771,134.773827,125.172716,142.059383,125.182222,513.930574,85.231033,21.92919,597.188277,281.0,299.0,263.0,604.0,460.0,138.0,1090.0,537.0,222.0,516.0,91.0,522.0,863.0,465.0,835.0,914.0,-0.582007,0
2550,4400,144.14,132.43,136.33,135.99,15.8004,1.1051,1.0611,17.0699,5.0,5.0,1.0,5.0,7.0,2.0,6.0,1.0,4.0,15.0,2.0,9.0,11.0,9.0,9.0,9.0,10.225771,140.851481,127.626914,141.25642,131.814321,411.656831,58.337103,16.167459,474.292437,263.0,296.0,248.0,579.0,434.0,133.0,1086.0,544.0,200.0,555.0,85.0,562.0,812.0,483.0,821.0,999.0,6.050092,0
2550,4410,146.22,133.12,136.68,138.27,43.0916,0.3056,0.4976,44.1771,2.0,3.0,3.0,8.0,7.0,2.0,14.0,11.0,2.0,2.0,1.0,5.0,17.0,5.0,12.0,6.0,12.505771,145.757407,129.635062,140.507654,137.185679,295.054359,30.23966,10.644262,330.468239,244.0,297.0,227.0,563.0,395.0,123.0,1032.0,545.0,191.0,638.0,85.0,624.0,755.0,521.0,810.0,1050.0,11.42145,0
2550,4420,159.82,133.19,140.07,152.0,9.3276,0.9139,2.7051,9.26,4.0,0.0,3.0,2.0,3.0,1.0,10.0,8.0,4.0,1.0,0.0,2.0,22.0,6.0,20.0,14.0,26.235771,149.660617,131.07284,139.895062,141.414938,187.756795,10.035929,5.787753,202.042518,230.0,285.0,224.0,566.0,365.0,120.0,968.0,562.0,183.0,671.0,83.0,668.0,693.0,548.0,816.0,1118.0,15.650709,0
2550,4430,166.69,132.47,143.31,158.8,5.6139,1.2091,0.5739,5.96,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,7.0,1.0,4.0,17.0,18.0,22.0,18.0,33.035771,152.482222,131.858148,139.641358,144.407037,120.578079,2.194569,3.695944,125.355679,219.0,290.0,200.0,570.0,347.0,112.0,933.0,583.0,180.0,694.0,73.0,713.0,640.0,562.0,819.0,1165.0,18.642808,0
2550,4440,163.08,132.58,143.61,155.12,17.9936,0.9636,0.3179,18.6056,3.0,6.0,2.0,8.0,1.0,1.0,2.0,6.0,3.0,24.0,0.0,15.0,1.0,9.0,4.0,15.0,29.355771,154.175802,132.191481,139.604691,146.170864,81.949093,0.894816,3.33978,83.893275,199.0,301.0,191.0,590.0,327.0,106.0,854.0,611.0,180.0,736.0,68.0,776.0,576.0,591.0,792.0,1202.0,20.406635,0
2550,4450,153.36,133.28,140.96,145.35,16.9904,0.3616,1.7584,17.1275,2.0,7.0,1.0,7.0,0.0,0.0,0.0,1.0,3.0,25.0,0.0,27.0,1.0,15.0,0.0,11.0,19.585771,154.400247,132.283704,139.538272,146.411358,76.165481,0.754327,3.467054,77.351525,192.0,317.0,186.0,617.0,299.0,107.0,720.0,622.0,184.0,790.0,75.0,843.0,568.0,600.0,755.0,1225.0,20.647129,0
2550,4460,150.07,132.59,139.66,142.07,10.1451,0.2619,0.3844,10.1451,2.0,2.0,6.0,5.0,4.0,1.0,15.0,18.0,2.0,0.0,1.0,2.0,4.0,2.0,19.0,17.0,16.305771,152.630741,132.26963,139.371975,144.636667,123.411919,0.80409,3.737313,124.82589,183.0,367.0,179.0,660.0,256.0,98.0,630.0,599.0,192.0,902.0,79.0,920.0,537.0,622.0,675.0,1201.0,18.872438,0
2550,4470,154.07,132.44,139.8,146.07,3.0051,0.2464,0.16,3.0051,1.0,4.0,2.0,2.0,7.0,0.0,12.0,8.0,2.0,5.0,1.0,8.0,8.0,11.0,11.0,18.0,20.305771,148.496296,132.048642,139.076049,140.482099,246.864801,2.108251,4.262612,248.918815,200.0,410.0,179.0,727.0,238.0,100.0,526.0,577.0,195.0,1021.0,78.0,966.0,499.0,633.0,601.0,1150.0,14.71787,0
2550,4480,155.94,132.26,139.8,147.94,2.2764,0.3524,0.16,2.2764,5.0,3.0,1.0,7.0,3.0,0.0,5.0,7.0,2.0,6.0,2.0,10.0,11.0,6.0,7.0,25.0,22.175771,142.190988,131.438889,138.611481,134.156543,452.661672,7.840833,4.444732,454.501173,208.0,458.0,182.0,777.0,229.0,110.0,472.0,552.0,210.0,1091.0,74.0,1005.0,454.0,623.0,555.0,1100.0,8.392314,0
2550,4490,150.48,131.56,139.56,142.36,38.6896,0.2664,0.4064,41.2704,6.0,6.0,0.0,6.0,4.0,0.0,2.0,3.0,2.0,20.0,1.0,15.0,8.0,11.0,2.0,14.0,16.595771,134.793704,130.589383,138.055556,126.762099,675.897318,15.622998,4.067284,675.538341,216.0,486.0,179.0,817.0,228.0,111.0,428.0,522.0,228.0,1083.0,88.0,1018.0,498.0,633.0,534.0,1031.0,0.99787,0
2550,4500,130.51,132.65,137.25,122.39,24.4099,0.3075,1.1475,23.6779,3.0,11.0,1.0,7.0,1.0,0.0,3.0,3.0,2.0,23.0,0.0,12.0,8.0,10.0,5.0,11.0,-3.374229,126.15037,129.281852,137.671852,118.137531,917.677389,26.694016,3.449109,914.384542,228.0,526.0,184.0,883.0,229.0,116.0,373.0,514.0,239.0,1064.0,82.0,1023.0,525.0,613.0,505.0,996.0,-7.626698,0
2550,4510,117.96,132.02,135.1,110.12,74.3184,1.5996,0.33,70.9456,3.0,8.0,3.0,7.0,3.0,0.0,5.0,5.0,2.0,21.0,1.0,10.0,10.0,8.0,4.0,10.0,-15.644229,116.566543,127.568642,137.442963,108.579012,1113.211004,40.147757,3.236623,1105.681041,256.0,559.0,186.0,936.0,224.0,114.0,341.0,478.0,252.0,1091.0,83.0,1019.0,563.0,608.0,458.0,932.0,-17.185216,0
2560,610,201.95,103.46,174.6,187.12,129.2275,5.2684,5.0,138.5056,4.0,8.0,4.0,6.0,6.0,1.0,9.0,6.0,2.0,7.0,2.0,13.0,8.0,6.0,13.0,5.0,61.355771,145.724815,107.530123,156.205802,132.765309,3074.417483,36.175512,175.700485,2739.90529,390.0,450.0,372.0,777.0,451.0,117.0,1155.0,466.0,298.0,959.0,94.0,536.0,581.0,359.0,520.0,575.0,7.00108,1
